timestamp,username,course,mode,motivation_state,persistence_level,affective_score,performance_score,session_completion_rate,consecutive_correct,consecutive_incorrect,time_on_task,help_seeking_frequency,cognitive_load,zpd_score,motivation_score,fatigue_level,session_context
2025-08-27T10:42:07.937178,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.20896435249232456,0.5,0.0,1,0,0.6023159666666668,0.0,3.096363636363636,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-27T10:42:38.619683,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.014653427245334652,0.5,0.0,2,0,1.1136914333333332,0.0,3.414545454545454,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-27T10:43:02.799617,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.014297227738183694,0.5,0.0,3,0,1.5166874833333333,0.0,3.2327272727272724,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 3}"
2025-08-27T10:43:39.833754,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.03720435960713543,0.5,0.0,4,0,2.1339246666666667,0.0,3.650909090909091,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 4}"
2025-08-27T10:44:38.899488,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.014286740037801554,0.5,0.0,5,0,3.118353083333333,0.0,3.269090909090909,0.5,0.0,0.0,"{""question_number"": 6, ""interaction_count"": 6, ""current_accuracy"": 5}"
2025-08-27T10:47:09.036072,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.2331524885696624,0.5,0.0,0,1,5.620611616666666,0.0,3.187272727272727,0.5,0.0,0.0,"{""question_number"": 7, ""interaction_count"": 7, ""current_accuracy"": 5}"
2025-08-27T10:47:34.607655,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.02508753945584942,0.5,0.0,1,0,6.046824633333333,0.0,3.5054545454545454,0.5,0.0,0.0,"{""question_number"": 8, ""interaction_count"": 8, ""current_accuracy"": 6}"
2025-08-27T10:49:43.565108,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.03020798271840488,0.5,0.0,0,1,8.196109966666667,0.0,3.3236363636363633,0.5,0.0,0.0,"{""question_number"": 9, ""interaction_count"": 9, ""current_accuracy"": 6}"
2025-08-27T10:50:11.827123,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,0.05136179549777497,0.5,0.0,1,0,8.667093,0.0,3.7418181818181817,0.5,0.0,0.0,"{""question_number"": 10, ""interaction_count"": 10, ""current_accuracy"": 7}"
2025-08-27T10:50:53.394856,Teri2,CMP511,unknown,maintained_high,enhanced_persistence,-0.07167227629764053,0.5,0.0,2,0,9.35994255,0.0,3.36,0.5,0.0,0.0,"{""question_number"": 11, ""interaction_count"": 11, ""current_accuracy"": 8}"
2025-08-27T12:41:26.422840,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.021451002395524096,0.5,0.0,0,0,0.0007263333333333334,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T12:41:53.884281,Teri2,CMP511,tutor,motivation_plateau,maintains_persistence,0.13001488350159301,0.5,0.0,0,0,0.4554412666666667,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-27T12:51:36.365976,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.012909071025252515,0.5,0.0,0,0,0.00042848333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T12:57:32.419103,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.011525158089800326,0.5,0.0,0,0,0.00042568333333333337,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T13:03:14.147639,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.008338227097162355,0.5,0.0,0,0,0.0007514500000000001,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T13:03:38.448597,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.014739067368746587,0.5,0.0,0,0,0.40577504999999997,0.0,3.17,0.5,0.0,0.0,"{""question_number"": 1, ""interaction_count"": 1, ""current_accuracy"": 0}"
2025-08-27T13:03:59.347028,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.22420211256660438,0.5,0.0,1,0,0.7541018166666666,0.0,3.08,0.5,0.0,0.0,"{""question_number"": 2, ""interaction_count"": 2, ""current_accuracy"": 1}"
2025-08-27T13:04:38.360616,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.2617370908918053,0.5,0.0,2,0,1.4043355333333334,0.0,3.3899999999999997,0.5,0.0,0.0,"{""question_number"": 3, ""interaction_count"": 3, ""current_accuracy"": 2}"
2025-08-27T13:04:59.158854,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.041643332481129516,0.5,0.0,3,0,1.75097445,0.0,3.1999999999999997,0.5,0.0,0.0,"{""question_number"": 4, ""interaction_count"": 4, ""current_accuracy"": 3}"
2025-08-27T13:05:28.086352,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.04405278643243585,0.5,0.0,4,0,2.2330896,0.0,3.61,0.5,0.0,0.0,"{""question_number"": 5, ""interaction_count"": 5, ""current_accuracy"": 4}"
2025-08-27T13:10:50.688460,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.046909951179257725,0.5,0.0,0,0,0.0004137333333333333,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
2025-08-27T13:13:30.861449,Teri2,CMP511,unknown,motivation_plateau,maintains_persistence,0.04948362188409862,0.5,0.0,0,0,0.00041361666666666665,0.0,3.28,0.5,0.0,0.0,"{""question_number"": 0, ""interaction_count"": 0, ""current_accuracy"": 0}"
